Catalog Number,Vial #,Scientific Name,Sex,Mass Tube with Bee (g),Mass Tube (g) ,Live Mass (g),ITD (mm),CTmin ,CTmax,Site,Latitude,Longitude ,Elevation,Date,Acclimation (C),Assay Start (C),Assay End (C),Acclimation (W),Assay Start (W),Assay End (W),Plant,Time Collected,(Future ) 3d Measurement,Pin Weight
UCSB-IZC00083183,1,Lasioglossum,F,,,,,8,48,SNARL_1,37.613737,-118.826041,7066.73,23-Jul-25,12:02,12:12,12:39,1:03,1:13,2:06,Angelica capitellata ,11:19,,0.0472
UCSB-IZC00083346,2,Lasioglossum,M,,,0,,3,46,SNARL_1,37.613737,-118.826041,7066.73,23-Jul-25,12:02,12:12,12:51,1:03,1:13,2:04,Angelica capitellata ,11:17,,0.0472
UCSB-IZC00083382,3,Lasioglossum,M,,,0,,6,46,SNARL_1,37.613737,-118.826041,7066.73,23-Jul-25,12:02,12:12,12:43,1:03,1:13,2:04,Angelica capitellata ,10:40,,0.0472
UCSB-IZC00083202,4,Lasioglossum,,,,0,,7,46,SNARL_1,37.613737,-118.826041,7066.73,23-Jul-25,12:02,12:12,12:41,1:03,1:13,2:04,Angelica capitellata ,11:19,,0.0472
UCSB-IZC00072931,5,Lasioglossum,,,,0.018,,12,46,SNARL_1.5,,,7066.73,23-Jul-25,12:02,12:12,12:30,1:03,1:13,2:04,,10:22,,0.0472
UCSB-IZC00083170,6,Lasioglossum,F,,,0,,7,48,SNARL_1,37.613737,-118.826041,7066.73,23-Jul-25,12:02,12:12,12:41,1:03,1:13,2:06,Angelica capitellata,11:15,,0.0472
UCSB-IZC00083357,7,Hylaeus ,,,,0,,6,48,SNARL_1,37.613737,-118.826041,7066.73,23-Jul-25,12:02,12:12,12:43,1:03,1:13,2:06,,10:35,,0.0472
UCSB-IZC00083393,8,Lasioglossum,,,,0,,9,46,SNARL_1.5,,,7066.73,23-Jul-25,12:02,12:12,12:37,1:03,1:13,2:04,,10:29,,0.0472
UCSB-IZC00072926,9,Fly,,,,0.0062,,2,49,SNARL_1.5,,,7066.73,23-Jul-25,12:02,12:12,12:56,1:03,1:13,2:08,Chrysothamnus viscidiflorus,10:25,,0.0472
UCSB-IZC00083369,10,Hoverfly,,,,0.007,,5,50,SNARL_1.5,,,7066.73,23-Jul-25,12:02,12:12,12:47,1:03,1:13,2:10,,10:08,,0.0472
UCSB-IZC00083206,11,Lasioglossum,M,,,0,,4,46,SNARL_1,37.613737,-118.826041,7066.73,23-Jul-25,12:02,12:12,12:49,1:03,1:13,2:04,Angelica capitellata,11:15,,0.0472
UCSB-IZC00072947,12,Lasioglossum,M,,,0,,5,46,SNARL_1,37.613737,-118.826041,7066.73,23-Jul-25,,,12:47,1:03,1:13,2:04,Angelica capitellata,11:17,,0.0472
UCSB-IZC00083192,13,Lasioglossum,M,,,,,,,SNARL_1,37.613737,-118.826041,7066.73,23-Jul-25,,,,,,,Angelica capitellata,11:15,,0.0472
UCSB-IZC00083399,14,Fly,,,,,,,,SNARL_1.5,,,7066.73,23-Jul-25,,,,,,,,10:30,,0.0472
UCSB-IZC00072932,15,Lasioglossum,F,,,,,,,SNARL_1,37.613737,-118.826041,7066.73,23-Jul-25,,,,,,,Angelica capitellata,11:17,,0.0472
UCSB-IZC00072825,1,Bombus,,,,0.1372,,6,49,Convict_1,37.594031,-118.852011,7587.83,24-Jul-25,11:33,11:43,12:16,12:26,12:37,1:28,,9:19,,0.0472
UCSB-IZC00083533,2,Bombus,,,,0.0888,,9,49,Convict_1,37.594031,-118.852011,7587.83,24-Jul-25,11:33,11:43,12:07,12:26,12:37,1:28,,9:25,,0.0472
UCSB-IZC00072870,3,Bombus,,,,0.0786,,6,49,Convict_1,37.594031,-118.852011,7587.83,24-Jul-25,11:33,11:43,12:16,12:26,12:37,1:28,,9:17,,0.0472
UCSB-IZC00083297,4,Bombus,,,,0.0883,,6,49,Convict_1,37.594031,-118.852011,7587.83,24-Jul-25,11:33,11:43,12:15,12:26,12:37,1:28,,9:19,,0.0472
UCSB-IZC00072952,5,Bombus,,,,0.0763,,9,49,Convict_1,37.594031,-118.852011,7587.83,24-Jul-25,11:33,11:43,12:07,12:26,12:37,1:28,,9:15,,0.0472
UCSB-IZC00083207,6,Bombus,,,,0.0851,,6,49,Convict_1,37.594031,-118.852011,7587.83,24-Jul-25,11:33,11:43,12:16,12:26,12:37,1:28,,9:15,,0.0472
UCSB-IZC00072847,7,Bombus,,,,0.0812,,6,49,Convict_1,37.594031,-118.852011,7587.83,24-Jul-25,11:33,11:43,12:16,12:26,12:37,1:28,,9:22,,0.0472
UCSB-IZC00072814,8,Bombus,,,,0.0786,,7,49,Convict_1,37.594031,-118.852011,7587.83,24-Jul-25,11:33,11:43,12:12,12:26,12:37,1:28,,9:15,,0.0472
UCSB-IZC00072904,9,Bombus,,,,0.0883,,6,50,Convict_1,37.594031,-118.852011,7587.83,24-Jul-25,11:33,11:43,12:14,12:26,12:37,1:30,,9:18,,0.0472
UCSB-IZC00083197,10,Bombus,,,,0.1559,,4,49,Convict_1,37.594031,-118.852011,7587.83,24-Jul-25,11:33,11:43,12:20,12:26,12:37,1:28,,9:21,,0.0472
UCSB-IZC00083182,11,Bombus,,,,0.085,,4,49,Convict_1,37.594031,-118.852011,7587.83,24-Jul-25,11:33,11:43,12:20,12:26,12:37,1:28,,9:19,,0.0472
UCSB-IZC00072954,12,Bombus,,,,0.0711,,7,49,Convict_1,37.594031,-118.852011,7587.83,24-Jul-25,11:33,11:43,12:12,12:26,12:37,1:28,,9:15,,0.0472
UCSB-IZC00083161,B1,Lasioglossum,,,,0,,,47,Convict_2,,,7609.02,24-Jul-25,,,,11:45,11:56,,,,,0.0472
UCSB-IZC00083218,B2,Apis mellifera ,,,,0.0771,,,52,Convict_2,,,7609.02,24-Jul-25,,,,11:45,11:56,,,,,0.0472
UCSB-IZC00083201,B3,Apis mellifera ,,,,0.077,,,57,Convict_2,,,7609.02,24-Jul-25,,,,11:45,11:56,,,,,0.0472
UCSB-IZC00083573,B4,Lasioglossum,,,,0,,,47,Convict_2,,,7609.02,24-Jul-25,,,,11:45,11:56,,,,,0.0472
UCSB-IZC00083174,B5,Apis mellifera ,,,,0.088,,,50,Convict_2,,,7609.02,24-Jul-25,,,,11:45,11:56,,,,,0.0472
UCSB-IZC00083171,B6,Lasioglossum,,,,0,,,47,Convict_2,,,7609.02,24-Jul-25,,,,11:45,11:56,,,,,0.0472
UCSB-IZC00072956,B7,Andrena ,,,,0.0848,,,48,Convict_2,,,7609.02,24-Jul-25,,,,11:45,11:56,,,,,0.0472
UCSB-IZC00083214,B8,Colletes,,,,0.0209,,,52,Convict_2,,,7609.02,24-Jul-25,,,,11:45,11:56,,,,,0.0472
UCSB-IZC00082263,B9,Apis mellifera ,,,,0.0823,,,54,Convict_2,,,7609.02,24-Jul-25,,,,11:45,11:56,,,,,0.0472
UCSB-IZC00072955,B10,Andrena,,,,0.0757,,,52,Convict_2,,,7609.02,24-Jul-25,,,,11:45,11:56,,,,,0.0472
UCSB-IZC00083203,B11,Halictus,,,,0.0502,,,50,Convict_2,,,7609.02,24-Jul-25,,,,11:45,11:56,,,,,0.0472
UCSB-IZC00083561,B12,Lasioglossum,,,,0,,,50,Convict_2,,,7609.02,24-Jul-25,,,,11:45,11:56,,,,,0.0472
UCSB-IZC00072908,B13,Apis mellifera ,,,,0.075,,,50,Convict_2,,,7609.02,24-Jul-25,,,,11:45,11:56,,,,,0.0472
UCSB-IZC00083168,B14,Halictus,,,,0.0494,,,50,Convict_2,,,7609.02,24-Jul-25,,,,11:45,11:56,,,,,0.0472
UCSB-IZC00083188,B15,Lasioglossum,,,,0,,,48,Convict_2,,,7609.02,24-Jul-25,,,,11:45,11:56,,,,,0.0472
UCSB-IZC00083563,B16,Apis mellifera ,,,,0.0682,,,52,Convict_2,,,7609.02,24-Jul-25,,,,11:45,11:56,,,,,0.0472
UCSB-IZC00083199,B17,Halictus,,,,0.0738,,,47,Convict_2,,,7609.02,24-Jul-25,,,,11:45,11:56,,,,,0.0472
UCSB-IZC00083181,B18,Apis mellifera ,,,,0.0683,,,56,Convict_2,,,7609.02,24-Jul-25,,,,11:45,11:56,,,,,0.0472
UCSB-IZC00083204,B19,Lasioglossum,,,,0,,,47,Convict_2,,,7609.02,24-Jul-25,,,,11:45,11:56,,,,,0.0472
UCSB-IZC00072839,B20,Apis mellifera ,,,,0.0664,,,56,Convict_2,,,7609.02,24-Jul-25,,,,11:45,11:56,,,,,0.0472
UCSB-IZC00083163,B21,Apis mellifera ,,,,0.0947,,,52,Convict_2,,,7609.02,24-Jul-25,,,,11:45,11:56,,,,,0.0472
UCSB-IZC00082269,B22,Apis mellifera ,,,,0.0818,,,52,Convict_2,,,7609.02,24-Jul-25,,,,11:45,11:56,,,,,0.0472
UCSB-IZC00083185,B23,Apis mellifera ,,,,0.0861,,,57,Convict_2,,,7609.02,24-Jul-25,,,,11:45,11:56,,,,,0.0472
UCSB-IZC00083164,B24,Apis mellifera ,,,,0.0879,,,57,Convict_2,,,7609.02,24-Jul-25,,,,11:45,11:56,,,,,0.0472
UCSB-IZC00072845,1,Bombus,,,,0.0926,,,47,Convict_1,,,7587.83,24-Jul-25,,,,3:30,3:41,4:44,,,,0.0472
UCSB-IZC00082274,2,Bombus,,,,0.0824,,,27,Convict_1,,,7587.83,24-Jul-25,,,,3:30,3:41,3:53,,,,0.0472
UCSB-IZC00072854,3,Bombus,,,,0.5661,,,27,Convict_1,,,7587.83,24-Jul-25,,,,3:30,3:41,3:53,,,,0.0472
UCSB-IZC00083162,4,Bombus,,,,0.778,,,49,Convict_1,,,7587.83,24-Jul-25,,,,3:30,3:41,4:47,,,,0.0472
UCSB-IZC00072819,5,Bombus,,,,0.0611,,,27,Convict_1,,,7587.83,24-Jul-25,,,,3:30,3:41,3:53,,,,0.0472
UCSB-IZC00082262,6,Bombus,,,,0.0912,,,27,Convict_1,,,7587.83,24-Jul-25,,,,3:30,3:41,3:53,,,,0.0472
UCSB-IZC00083282,7,Bombus,,,,0.073,,,27,Convict_1,,,7587.83,24-Jul-25,,,,3:30,3:41,3:53,,,,0.0472
UCSB-IZC00083165,8,Bombus,,,,0.0935,,,27,Convict_1,,,7587.83,24-Jul-25,,,,3:30,3:41,3:53,,,,0.0472
UCSB-IZC00083211,9,Apis mellifera ,,,,0.0796,,,51,Convict_2,,,7609.02,24-Jul-25,,,,3:30,3:41,4:51,,,,0.0472
UCSB-IZC00083198,10,Apis mellifera ,,,,0.0782,,,49,Convict_2,,,7609.02,24-Jul-25,,,,3:30,3:41,4:49,,,,0.0472
UCSB-IZC00072902,11,Bombus,,,,0.0965,,,48,Convict_1,,,7587.83,24-Jul-25,,,,3:30,3:41,4:45,,,,0.0472
UCSB-IZC00083179,12,Apis mellifera ,,,,0.0787,,,53,Convict_2,,,7609.02,24-Jul-25,,,,3:30,3:41,4:57,,,,0.0472
UCSB-IZC00082261,1,Bombus,,,,0.0624,,2,47,Rock_1,,,10220.96,25-Jul-25,12:46,12:56,13:43,13:52,14:02,14:51,,,,0.0472
UCSB-IZC00083475,2,Bombus,,,,0.0523,,4,49,Rock_2,,,9891.73,25-Jul-25,12:46,12:56,13:43,13:52,14:02,14:55,,,,0.0472
UCSB-IZC00083184,3,Bombus,,,,0.0968,,3,49,Rock_1,,,10220.96,25-Jul-25,12:46,12:56,13:39,13:52,14:02,14:55,,,,0.0472
UCSB-IZC00083520,4,Osmia,,,,0.0202,,3,50,Rock_1,,,10220.96,25-Jul-25,12:46,12:56,13:41,13:52,14:02,14:59,,,,0.0472
UCSB-IZC00083537,5,Bombus,,,,0.0715,,2,49,Rock_1,,,10220.96,25-Jul-25,12:46,12:56,13:43,13:52,14:02,14:55,,,,0.0472
UCSB-IZC00064427,6,Halictus,,,,0,,3,47,Rock_1,,,10220.96,25-Jul-25,12:46,12:56,13:39,13:52,14:02,14:51,,,,0.0472
UCSB-IZC00083560,7,Bombus,,,,0.0547,,3,49,Rock_1,,,10220.96,25-Jul-25,12:46,12:56,13:41,13:52,14:02,14:55,,,,0.0472
UCSB-IZC00083538,8,Bombus,,,,0.0719,,3,49,Rock_1,,,10220.96,25-Jul-25,12:46,12:56,13:41,13:52,14:02,14:55,,,,0.0472
UCSB-IZC00083557,9,Bombus,,,,0.0254,,3,54,Rock_1,,,10220.96,25-Jul-25,12:46,12:56,13:41,13:52,14:02,,,,,0.0472
UCSB-IZC00082264,10,Bombus,,,,0.0524,,2,47,Rock_2,,,9891.73,25-Jul-25,12:46,12:56,13:43,13:52,14:02,14:51,,,,0.0472
UCSB-IZC00083392,11,Bombus,,,,0.1203,,3,49,Rock_1,,,10220.96,25-Jul-25,12:46,12:56,13:41,13:52,14:02,14:55,,,,0.0472
UCSB-IZC00083293,12,Bombus,,,,0.0654,,2,49,Rock_2,,,9891.73,25-Jul-25,12:46,12:56,13:43,13:52,14:02,14:55,,,,0.0472
UCSB-IZC00083470,B1,Bombus,,,,0.0956,,,47,Rock_2,,,9891.73,25-Jul-25,,,,12:54,13:04,14:01,,,,0.0472
UCSB-IZC00083286,B2,Bombus,,,,0.0896,,,51,Rock_2,,,9891.73,25-Jul-25,,,,12:54,13:04,14:14,,,,0.0472
UCSB-IZC00083575,B3,Bombus,,,,0.0869,,,47,Rock_2,,,9891.73,25-Jul-25,,,,12:54,13:04,14:01,,,,0.0472
UCSB-IZC00082270,B4,Parasite bee?,,,,0.0209,,,50,Rock_2,,,9891.73,25-Jul-25,,,,12:54,13:04,14:09,,,,0.0472
UCSB-IZC00083516,B5,Hoverfly,,,,0.0253,,,43,Rock_2,,,9891.73,25-Jul-25,,,,12:54,13:04,13:51,,,,0.0472
UCSB-IZC00083299,B6,Bombus,,,,0.0705,,,48,Rock_2,,,9891.73,25-Jul-25,,,,12:54,13:04,14:05,,,,0.0472
UCSB-IZC00072940,B7,Apis mellifera,,,,0.0706,,,46,,,,,25-Jul-25,,,,12:54,13:04,13:58,,,,0.0472
UCSB-IZC00083532,B8,Bombus,,,,0.0631,,,47,Rock_2,,,9891.73,25-Jul-25,,,,12:54,13:04,14:01,,,,0.0472
UCSB-IZC00083519,B9,Osmia,,,,0.053,,,48,Rock_2,,,9891.73,25-Jul-25,,,,12:54,13:04,14:06,,,,0.0472
UCSB-IZC00083474,B10,Colletes,,,,0.0164,,,47,Rock_2,,,9891.73,25-Jul-25,,,,12:54,13:04,14:01,,,,0.0472
UCSB-IZC00083471,B11,Bombus,,,,0.044,,,47,Rock_2,,,9891.73,25-Jul-25,,,,12:54,13:04,14:00,,,,0.0472
UCSB-IZC00083546,B12,Colletes,,,,0.0209,,,47,Rock_2,,,9891.73,25-Jul-25,,,,12:54,13:04,14:01,,,,0.0472
UCSB-IZC00083570,B13,Bombus,,,,0.0842,,,48,Rock_1,,,10220.96,25-Jul-25,,,,12:54,13:04,14:05,,,,0.0472
UCSB-IZC00083508,B14,Bombus,,,,0.0666,,,47,Rock_1,,,10220.96,25-Jul-25,,,,12:54,13:04,14:01,,,,0.0472
UCSB-IZC00083195,B15,Bombus,,,,0.0765,,,47,Rock_1,,,10220.96,25-Jul-25,,,,12:54,13:04,14:01,,,,0.0472
UCSB-IZC00083487,B16,Fly,,,,0.0212,,,50,Rock_3,,,8018.77,25-Jul-25,,,,12:54,13:04,14:09,,,,0.0472
UCSB-IZC00082289,B17,Lasioglossum,,,,0,,,39,Rock_1,,,10220.96,25-Jul-25,,,,12:54,13:04,13:37,,,,0.0472
UCSB-IZC00082275,B18,Bombus,,,,0.0756,,,50,Rock_1,,,10220.96,25-Jul-25,,,,12:54,13:04,14:11,,,,0.0472
UCSB-IZC00083304,B19,Bombus,,,,0.0872,,,47,Rock_1,,,10220.96,25-Jul-25,,,,12:54,13:04,14:00,,,,0.0472
UCSB-IZC00083329,B20,Bombus,,,,0.1106,,,48,Rock_1,,,10220.96,25-Jul-25,,,,12:54,13:04,14:04,,,,0.0472
UCSB-IZC00072880,B21,Bombus,,,,0.0951,,,48,Rock_1,,,10220.96,25-Jul-25,,,,12:54,13:04,14:05,,,,0.0472
UCSB-IZC00083281,B22,Bombus,,,,0.0862,,,47,Rock_1,,,10220.96,25-Jul-25,,,,12:54,13:04,14:00,,,,0.0472
UCSB-IZC00083283,B23,Bombus,,,,0.0943,,,50,Rock_1,,,10220.96,25-Jul-25,,,,12:54,13:04,14:09,,,,0.0472
UCSB-IZC00083490,B24,Bombus,,,,0.0721,,,47,Rock_1,,,10220.96,25-Jul-25,,,,12:54,13:04,14:03,,,,0.0472
UCSB-IZC00083576,1,Bombus,,,,0.0723,,deadBeforeStart,,Rock_1,,,10220.96,28-Jul-25,12:40,12:51,deadBeforeStart,deadBeforeStart,deadBeforeStart,deadBeforeStart,pink flower,11:19,,
UCSB-IZC00083555,2,Bombus,,,,0.0769,,deadBeforeStart,,Rock_1,,,10220.96,28-Jul-25,12:40,12:51,deadBeforeStart,deadBeforeStart,deadBeforeStart,deadBeforeStart,pink flower,11:20,,
UCSB-IZC00083550,3,Bombus,,,,0.1028,,4,52,Rock_1,,,10220.96,28-Jul-25,12:40,12:51,13:30,13:44,13:54,14:55,lupine,11:20,,
UCSB-IZC00083489,4,Bombus,,,,0.0864,,deadBeforeStart,,Rock_1,,,10220.96,28-Jul-25,12:40,12:51,deadBeforeStart,deadBeforeStart,deadBeforeStart,deadBeforeStart,pink flower,11:24,,
UCSB-IZC00072925,5,Bombus,,,,0.0825,,4,46,Rock_1,,,10220.96,28-Jul-25,12:40,12:51,13:29,13:44,13:54,14:42,pink flower,11:27,,
UCSB-IZC00072946,6,Bombus,,,,0.0756,,5,48,Rock_1,,,10220.96,28-Jul-25,12:40,12:51,13:27,13:44,13:54,14:47,pink flower,11:27,,
UCSB-IZC00083341,7,Bombus,,,,0.0682,,4,46,Rock_2,,,9891.73,28-Jul-25,12:40,12:51,13:29,13:44,13:54,14:42,pink flower,11:42,,
UCSB-IZC00072830,8,Bombus,,,,0.0674,,7,46,Rock_2,,,9891.73,28-Jul-25,12:40,12:51,13:20,13:44,13:54,14:43,pink flower,11:42,,
UCSB-IZC00083383,9,Bombus,,,,0.0725,,5,45,Rock_2,,,9891.73,28-Jul-25,12:40,12:51,13:29,13:44,13:54,14:39,pink flower,11:42,,
UCSB-IZC00083551,10,Bombus,,,,0.0730,,3,48,Rock_2,,,9891.73,28-Jul-25,12:40,12:51,13:37,13:44,13:54,14:47,lupine,11:43,,
UCSB-IZC00072934,11,Bombus,,,,0.0970,,5,48,Rock_2,,,9891.73,28-Jul-25,12:40,12:51,13:27,13:44,13:54,14:47,lupine,11:44,,
UCSB-IZC00083298,12,Bombus,,,,0.0672,,5,47,Rock_2,,,9891.73,28-Jul-25,12:40,12:51,13:27,13:44,13:54,14:45,lupine,11:45,,