Catalog Number,Vial #,Scientific Name,Sex,Mass Tube with Bee (g),Mass Tube (g) ,Live Mass (g),ITD (mm),CTmin,CTmax,Site,Latitude,Longitude ,Elevation,Date,Acclimation (C),Assay Start (C),Assay End (C),Acclimation (W),Assay Start (W),Assay End (W),Plant,Time Collected,(Future ) 3d Measurement,Pin Weight
UCSB-IZC00082922,1,Apis mellifera,F,4.2604,,0.0755,,9,51,Greenhouse Path,34.41983,-119.85546,31,2-Jul-25,,11:40,11:50,12:14,12:24,13:25,Brassica nigra,11:27,,
UCSB-IZC00082929,2,Apis mellifera,F,4.2751,,0.0705,,7,49,Greenhouse Path,34.41999,-119.85695,29.82,2-Jul-25,,11:40,11:54,12:14,12:24,13:20,Brassica nigra,11:31,,
UCSB-IZC00082927,3,Apis mellifera,F,4.2725,,0.0994,,5,50,Greenhouse Path,34.41999,-119.85695,29.82,2-Jul-25,,11:40,11:57,12:14,12:24,13:23,Brassica nigra,11:32,,
UCSB-IZC00082928,4,Apis mellifera,F,4.2545,,0.0917,,5,50,Greenhouse Path,34.41999,-119.85695,29.82,2-Jul-25,,11:40,11:57,12:14,12:24,13:23,Brassica nigra,11:33,,
UCSB-IZC00082936,1,Apis mellifera,F,4.2575,,0.0643,,9,47,Greenhouse Path,34.419907,-119.85593,30.02,2-Jul-25,16:34,16:44,17:15,17:34,17:44,18:35,Brassica nigra,15:40,,
UCSB-IZC00082921,2,Apis mellifera,F,4.2641,,0.0905,,9,51,Greenhouse Path,34.419902,-119.85812,26.25,2-Jul-25,16:34,16:44,17:15,17:34,17:44,18:42,Brassica nigra,15:49,,
UCSB-IZC00082930,3,Apis mellifera,F,4.246,,0.0747,,10,46,Greenhouse Path,34.419902,-119.85812,26.25,2-Jul-25,16:34,16:44,17:13,17:34,17:44,18:33,Brassica nigra,15:51,,
UCSB-IZC00082937,4,Apis mellifera,F,4.2826,,0.0931,,10,49,Greenhouse Path,34.419902,-119.85812,26.25,2-Jul-25,16:34,16:44,17:13,17:34,17:44,18:38,Brassica nigra,15:54,,
UCSB-IZC00082924,5,Xylocopa tabaniformis,F,4.4073,,0.2257,,6,50,Greenhouse Garden,34.420521,-119.85899,21.23,2-Jul-25,16:34,16:44,17:22,17:34,17:44,18:40,Salvia microphylla,16:03,,
UCSB-IZC00082931,7,Agapostemon texanus,,4.1982,,0.0242,,15,46,Greenhouse Garden,34.420561,-119.85897,21.26,2-Jul-25,16:34,16:44,17:02,17:34,17:44,18:33,Raspistrum,16:06,,
UCSB-IZC00082923,6,Agapostemon texanus,M,4.1964,,0.0267,,3,50,Greenhouse Garden,34.420425,-119.85887,21.62,2-Jul-25,16:34,16:44,17:27,17:34,17:44,18:40,Grindelia camporum,16:12,,
UCSB-IZC00082935,8,Xylocopa tabaniformis,F,4.4498,,0.2824,,5,53,Greenhouse Garden,34.420521,-119.85899,21.23,2-Jul-25,16:34,16:44,17:23,17:34,17:44,18:47,Salvia microphylla,16:18,,
UCSB-IZC00082941,1,Ceratina,F,4.1916,4.1799,0.0115,,6,53,Lagoon,34.410671,-119.85049,8.99,3-Jul-25,13:34,13:44,14:16,14:34,14:44,15:49,Jaumea carnosa,11:48,,
UCSB-IZC00082934,2,Melissodes tepida timberlakei,M,4.1857,4.1645,0.021,,12,41,Lagoon,34.410671,-119.85049,8.99,3-Jul-25,13:34,13:44,14:05,14:34,14:44,15:24,Jaumea carnosa,11:56,,
UCSB-IZC00082943,3,Melissodes tepida timberlakei,F,4.2462,4.2014,0.0454,,12,49,Lagoon,34.410671,-119.85049,8.99,3-Jul-25,13:34,13:44,14:05,14:34,14:44,15:39,Jaumea carnosa,12:13,,
UCSB-IZC00082933,4,Agapostemon texanus,M,4.2168,4.185,0.032,,3,49,Lagoon,34.409976,-119.85052,11.25,3-Jul-25,13:34,13:44,14:27,14:34,14:44,15:39,Frankenia salina,12:33,,
UCSN-IZC00082939,5,Hylaeus ,,4.1819,4.178,0.0036,,3,55,Lagoon,34.407144,-119.84872,42.32,3-Jul-25,13:34,13:44,14:25,14:34,14:44,15:52,Ecelia californica,12:35,,
UCSB-IZC00082940,6,Ceratina Mesillae,,4.1742,4.1642,0.0093,,9,53,Lagoon,34.407144,-119.84872,42.32,3-Jul-25,13:34,13:44,14:10,14:34,14:44,15:49,Ecelia californica,12:41,,
UCSB-IZC00082948,7,Agapostemon texanus,M,4.1872,4.162,0.0257,,4,52,Lagoon,34.407144,-119.84872,42.32,3-Jul-25,13:34,13:44,14:21,14:34,14:44,15:46,Ecelia californica,12:52,,
UCSB-IZC00082955,1,Apis mellifera ,F,4.2329,4.1549,0.0776,,9,46,Greenhouse Garden,34.420423,-119.85873,22.74,7-Jul-25,11:47,11:57,12:23,12:47,12:57,13:44,Brassica nigra,11:12,,
UCSB-IZC00082954,3,Hylaeus ,,4.1908,4.1888,0.003,,6,48,Greenhouse Garden,34.420635,-119.85892,22.34,7-Jul-25,11:47,11:57,12:29,12:47,12:57,13:48,Bellis perennis,11:23,,
UCSB-IZC00082945,4,Hylaeus ,,4.1896,4.1821,0.0076,,4,51,Greenhouse Garden,34.420635,-119.85892,22.34,7-Jul-25,11:47,11:57,11:37,12:47,12:57,13:56,Grindelia camporum,11:25,,
UCSB-IZC00082947,5,Megachile fidelis,,4.2365,4.1793,0.0565,,7,50,Greenhouse Garden,34.420635,-119.85892,22.34,7-Jul-25,11:47,11:57,12:26,12:47,12:57,13:52,Tagetes lemmonii,11:27,,
UCSB-IZC00082953,6,Hyaleus,,4.1653,4.1607,0.0049,,6,44,Greenhouse Garden,34.420455,-119.85858,23.75,7-Jul-25,11:47,11:57,12:30,12:47,12:57,13:40,Grindelia camporum,11:30,,
UCSB-IZC00082958,1,Lasioglossum sisymbrii,,4.1671,4.1532,0.0136,,12,40,Manzanita Restoration Site,34.408068,-119.85243,39.34,8-Jul-25,12:23,12:33,12:55,13:22,13:32,14:10,Encelia californica,11:08,,
UCSB-IZC00082961,2,Colletes,,4.2111,4.1909,0.0201,,6,48,Manzanita Restoration Site,34.407902,-119.85153,36.91,8-Jul-25,12:23,12:33,13:07,13:22,13:32,12:48,Eriogonum parvifolium,11:13,,
UCSB-IZC00082952,3,Halictus tripartitus,,4.197,4.1903,0.0068,,10,55,Manzanita Restoration Site,34.407901,-119.85087,38.71,8-Jul-25,12:23,12:33,12:59,13:22,13:32,14:46,Grindelia camporum,11:16,,
UCSB-IZC00082951,4,Agopostemon texanus,,4.2077,4.1838,0.0238,,10,45,Lagoon,34.407244,-119.84858,42.52,8-Jul-25,12:23,12:33,12:59,13:22,13:32,14:22,Encelia californica,11:32,,0.048
UCSB-IZC00082960,5,Apis mellifera,F,4.293,4.2009,0.0906,,7,49,Lagoon,34.406427,-119.84715,14.67,8-Jul-25,12:23,12:33,13:05,13:22,13:32,14:30,Eriogonum parvifolium,11:42,,0.048
UCSB-IZC00082959,6,Andrena prunorum,,4.1903,4.1617,0.0283,,4,47,Lagoon,34.408284,-119.85308,41.14,8-Jul-25,12:23,12:33,13:12,13:22,13:32,14:25,Eriogonum parvifolium,12:00,,0.048
UCSB-IZC00082965,1,Halictid,,4.1619,4.1533,0.0087,,12,57,Greenhouse Garden,34.420723,-119.85907,21.92,8-Jul-25,16:36,16:46,17:06,17:30,17:40,18:55,Grindelia camporum,15:52,,0.048
UCSB-IZC00082967,2,Xylocopa tabaniformis,,4.4687,4.1953,0.2723,,6,50,Greenhouse Garden,34.420581,-119.85922,21.69,8-Jul-25,16:36,16:46,17:20,17:30,17:40,18:39,Salvia microphylla,16:09,,0.048
UCSB-IZC00082966,3,Xylocopa tabaniformis,,4.3974,4.1943,0.2026,,5,51,Greenhouse Garden,34.420532,-119.85921,21.42,8-Jul-25,16:36,16:46,17:22,17:30,17:40,18:41,Salvia microphylla,16:11,,0.048
UCSB-IZC00082957,4,Apis mellifera,,4.259,4.19,0.0687,,9,47,Greenhouse Garden,34.420505,-119.85906,20.9,8-Jul-25,16:36,16:46,17:12,17:30,17:40,18:31,Salvia microphylla,16:15,,0.048
UCSB-IZC00082946,5,Apis mellifera,,4.2613,4.1883,0.0722,,9,46,Greenhouse Garden,34.420414,-119.85895,21.13,8-Jul-25,16:36,16:46,17:12,17:30,17:40,18:28,Brassica nigra,16:17,,0.048
UCSB-IZC00082972,1,Megachile fidelis,,4.2126,4.1557,0.0557,,,50,Greenhouse Garden,34.420733,-119.85904,22.08,9-Jul-25,16:31,,,16:18,16:28,17:21,Grindelia camporum,15:35,,0.048
UCSB-IZC00082963,2,Subgenus Cephalosmia,,4.2433,4.1914,0.0513,,,51,Greenhouse Garden,34.42074,-119.85906,21.95,9-Jul-25,16:31,,,16:18,16:28,17:23,Salvia microphylla,15:41,,0.048
UCSB-IZC00082964,3,Xylocopa tabaniformis',F,4.4686,4.1952,0.2732,,,52,Greenhouse Garden,34.420556,-119.85907,21.52,9-Jul-25,16:31,,,16:18,16:28,17:25,Grindelia camporum,15:44,,0.048
UCSB-IZC00082973,4,Lasioglossum sisymbrill,,4.2311,4.1844,0.0461,,,50,Greenhouse Garden,34.420746,-119.85908,22.11,9-Jul-25,16:31,,,16:18,16:28,17:21,Grindelia camporum,15:48,,0.048
UCSB-IZC00082970,6,Apis mellifera ,F,4.2331,4.1639,0.0687,,,48,Greenhouse Garden,34.420513,-119.85905,21.1,9-Jul-25,16:31,,,16:18,16:28,17:18,Foeniculum vulgare,15:55,,0.048
UCSB-IZC00082971,7,Bombus vosnesenskii,F,4.3381,4.1741,0.1632,,,39,Greenhouse Garden,34.420523,-119.85914,21.1,9-Jul-25,16:31,,,16:18,16:28,17:01,Eschscholiza californica,16:03,,0.048
UCSB-IZC00082979,8,Xylocopa tabaniformis,F,4.4988,4.1786,0.3195,,,51,Greenhouse Garden,34.42055,-119.85906,21.33,9-Jul-25,16:31,,,16:18,16:28,17:23,Zinnia elegans,16:09,,0.048
UCSB-IZC00082976,1,Bombus vosnesenskii,,,,0.1446,,,48,Greenhouse Garden,34.420505,-119.85907,20.83,10-Jul-25,11:01,,,12:00,12:10,13:02,Eschscholiza californica,10:38,,0.048
UCSB-IZC00082977,2,Hylaeus,,,,0.0055,,,52,Greenhouse Garden,34.420694,-119.85913,22.11,10-Jul-25,11:01,,,12:00,12:10,13:10,Leaucanthemum maximum,10:42,,0.048
UCSB-IZC00082978,3,Lasioglossum sisymbrill,,,,0.0159,,,50,Greenhouse Garden,34.420697,-119.85908,22.11,10-Jul-25,11:01,,,12:00,12:10,13:06,Grindelia camporum,10:46,,0.048
UCSB-IZC00082975,4,Lasioglossum sisymbrill,,,,0.0131,,,42,Greenhouse Garden,34.420472,-119.85904,20.77,10-Jul-25,11:01,,,12:00,12:10,12:50,Brassica nigra,10:49,,0.048
UCSB-IZC00082949,1,Apis mellifera ,F,,,0.0903,,10,53,Greenhouse Garden,34.420737,-119.85918,21.92,11-Jul-25,16:28,16:38,17:10,17:39,17:49,19:01,Leaucanthemum maximum,15:36,,0.048
UCSB-IZC00082969,2,Bombus vosnesenskii,F,,,0.1654,,7,39,Greenhouse Garden,34.420609,-119.85889,22.57,11-Jul-25,16:28,16:38,17:25,17:39,17:49,18:17,Eschscholiza californica,15:40,,0.048
UCSB-IZC00082942,3,Bombus vosnesenskii,F,,,0.175,,9,46,Greenhouse Garden,34.420641,-119.85892,22.41,11-Jul-25,16:28,16:38,17:17,17:39,17:49,18:36,Eschscholiza californica,15:42,,0.048
UCSB-IZC00083704,4,Bombus vosnesenskii,F,,,0.175,,7,48,Greenhouse Garden,34.42071,-119.85905,22.01,11-Jul-25,16:28,16:38,17:28,17:39,17:49,18:40,Grindelia camporum,15:52,,0.048
UCSB-IZC00083701,5,Apis mellifera ,F,,,0.0654,,10,49,Greenhouse Garden,34.420504,-119.8591,21.03,11-Jul-25,16:28,16:38,17:10,17:39,17:49,18:43,Visnaga daucoides,16:00,,0.048
UCSB-IZC00083703,6,Bombus vosnesenskii,F,,,0.1663,,9,49,Greenhouse Garden,34.420514,-119.85909,21.1,11-Jul-25,16:28,16:38,17:14,17:39,17:49,18:43,Eschscholiza californica,16:04,,0.048
UCSB-IZC00083702,1,,,,,0.0425,,,49,Greenhouse Garden,34.420696,-119.65906,6.33,15-Jul-25,,,,15:45,15:55,19:55,Grindelia camporum,14:55,,0.048
UCSB-IZC00083705,2,,,,,0.003,,,46,Greenhouse Garden,34.420449,-119.85909,20.21,15-Jul-25,,,,15:45,15:55,19:49,Salvia microphylla,15:01,,0.048
UCSB-IZC00083706,3,Bombus vosnesenskii,F,,,0.1906,,,38,Greenhouse Garden,34.420507,-119.85909,21.1,15-Jul-25,,,,15:45,15:55,19:33,Eschscholiza californica,15:07,,0.048
UCSB-IZC00083711,4,Bombus vosnesenskii,F,,,0.0984,,,48,Greenhouse Garden,34.420507,-119.85909,21.1,15-Jul-25,,,,15:45,15:55,19:53,Eschscholiza californica,15:15,,0.048
UCSB-IZC00083712,5,,,,,0.294,,,49,Greenhouse Garden,34.420666,-119.85907,21.62,15-Jul-25,,,,15:45,15:55,19:55,Salvia microphylla,15:18,,0.048
UCSB-IZC00083710,6,,,,,0.0856,,,46,Greenhouse Garden,34.420449,-119.85909,20.21,15-Jul-25,,,,15:45,15:55,19:49,Grindelia camporum,15:20,,0.048
UCSB-IZC00083183,1,Lasioglossum,F,,,,,8,48,SNARL_1,37.613737,-118.826041,7066.73,23-Jul-25,12:02,12:12,12:39,1:03,1:13,2:06,Angelica capitellata ,11:19,,0.0472
UCSB-IZC00083346,2,Lasioglossum,M,,,0,,3,46,SNARL_1,37.613737,-118.826041,7066.73,23-Jul-25,12:02,12:12,12:51,1:03,1:13,2:04,Angelica capitellata ,11:17,,0.0472
UCSB-IZC00083382,3,Lasioglossum,M,,,0,,6,46,SNARL_1,37.613737,-118.826041,7066.73,23-Jul-25,12:02,12:12,12:43,1:03,1:13,2:04,Angelica capitellata ,10:40,,0.0472
UCSB-IZC00083202,4,Lasioglossum,,,,0,,7,46,SNARL_1,37.613737,-118.826041,7066.73,23-Jul-25,12:02,12:12,12:41,1:03,1:13,2:04,Angelica capitellata ,11:19,,0.0472
UCSB-IZC00072931,5,Lasioglossum,,,,0.018,,12,46,SNARL_1.5,,,7066.73,23-Jul-25,12:02,12:12,12:30,1:03,1:13,2:04,,10:22,,0.0472
UCSB-IZC00083170,6,Lasioglossum,F,,,0,,7,48,SNARL_1,37.613737,-118.826041,7066.73,23-Jul-25,12:02,12:12,12:41,1:03,1:13,2:06,Angelica capitellata,11:15,,0.0472
UCSB-IZC00083357,7,Hylaeus ,,,,0,,6,48,SNARL_1,37.613737,-118.826041,7066.73,23-Jul-25,12:02,12:12,12:43,1:03,1:13,2:06,,10:35,,0.0472
UCSB-IZC00083393,8,Lasioglossum,,,,0,,9,46,SNARL_1.5,,,7066.73,23-Jul-25,12:02,12:12,12:37,1:03,1:13,2:04,,10:29,,0.0472
UCSB-IZC00072926,9,Fly,,,,0.0062,,2,49,SNARL_1.5,,,7066.73,23-Jul-25,12:02,12:12,12:56,1:03,1:13,2:08,Chrysothamnus viscidiflorus,10:25,,0.0472
UCSB-IZC00083369,10,Hoverfly,,,,0.007,,5,50,SNARL_1.5,,,7066.73,23-Jul-25,12:02,12:12,12:47,1:03,1:13,2:10,,10:08,,0.0472
